date,ercot_mean,ercot_daily,ercot_max,ercot_min,ercot_std,ercot_range,ercot_load_factor,ercot_peak_ratio
2022-02-12,42223.87708333335,1.0133730500000003e6,49243.49,34456.21,5211.327450710222,14787.279999999999,0.8574509459693728,1.1662474742149493
2022-02-13,45481.57541666667,1.09155781e6,53839.68,38538.3,4943.113766959462,15301.379999999997,0.8447593933817338,1.1837690209005054
2022-02-14,43271.74958333333,1.0385219899999999e6,53147.92,39263.83,4002.7788159124184,13884.089999999997,0.8141757868103462,1.2282359856434046
2022-02-15,40993.12125,983834.9099999999,47799.67,37295.03,2862.6871212282695,10504.64,0.8576025995576957,1.1660412416144088
2022-02-16,39091.556249999994,938197.3499999999,43353.33,32955.01,3503.9012491194694,10398.32,0.9016967381744376,1.1090203143293895
2022-02-17,42115.28833333334,1.0107669200000002e6,49976.18,32821.33,6051.893527658111,17154.85,0.8427072323921784,1.1866517356939223
2022-02-18,47519.3025,1.14046326e6,57763.47,41213.87,4791.850090418695,16549.6,0.8226531837509069,1.2155790796803048
2022-02-19,42943.162083333336,1.0306358900000001e6,50654.21,37718.29,3870.6489875460315,12935.919999999998,0.8477708384620615,1.179564045649526
2022-02-20,39606.21708333334,950549.2100000001,43274.67,37454.38,1706.097774374583,5820.290000000001,0.9152286333629659,1.092623158352843
2022-02-21,40127.599166666674,963062.3800000001,45592.41,33079.7,4405.919014522363,12512.710000000006,0.8801377064004002,1.1361858408382641
2022-02-22,41579.75041666667,997914.0100000001,48442.74,33406.41,5069.4696912223035,15036.329999999994,0.8583277993083519,1.165056055280755
2022-02-23,52753.75791666668,1.2660901900000002e6,61604.91,41131.31,7328.470520382331,20473.600000000006,0.8563239182829205,1.1677823994513374
2022-02-24,58003.53916666668,1.3920849400000002e6,61179.93,53554.13,2624.831441392192,7625.800000000003,0.9480811626732276,1.054762017610793
2022-02-25,57531.00708333333,1.38074417e6,63818.07,53534.5,3184.8305750862423,10283.57,0.9014845964996017,1.109281294303781
2022-02-26,53092.70666666667,1.2742249600000002e6,57036.43,49346.03,2314.8863560568084,7690.4000000000015,0.930856062812253,1.0742799450420433
2022-02-27,47068.32958333333,1.12963991e6,52833.01,40414.26,3653.860105896918,12418.75,0.8908886619053756,1.1224747185145043
2022-02-28,45868.37166666667,1.1008409200000002e6,58624.27,39612.87,5495.664498042915,19011.399999999994,0.7824126708386591,1.2780979108225734
2022-03-01,42069.37125,1.0096649099999999e6,51533.9,38728.0,3680.9246219799675,12805.900000000001,0.8163436349664976,1.224974333316189
2022-03-02,39881.721666666665,957161.32,46221.64,35332.13,2891.6551204286884,10889.510000000002,0.8628365775568904,1.1589680201452353
2022-03-03,39139.20916666666,939341.0199999999,42712.89,33119.41,3317.6294860545236,9593.479999999996,0.9163324974420288,1.0913069249333966
2022-03-04,39175.4575,940210.98,42403.21,32750.39,3593.255464371682,9652.82,0.9238795246869281,1.0823922094592004
2022-03-05,38857.56791666667,932581.63,43049.21,32995.59,3778.1578482157947,10053.620000000003,0.9026313820083265,1.1078719618356625
2022-03-06,39433.22416666666,946397.3799999999,44538.66,33444.66,4111.164014852322,11094.0,0.8853706906913378,1.1294704133690652
2022-03-07,42692.089166666665,1.0246101399999999e6,47483.53,35208.48,4210.472758048535,12275.049999999996,0.8990925730809539,1.1122325219229239
2022-03-08,46456.43458333334,1.1149544300000002e6,50647.12,40670.28,3477.087658440333,9976.840000000004,0.9172571823103336,1.0902067809174945
2022-03-09,45157.22291666666,1.0837733499999999e6,53743.06,40634.22,3698.306399660443,13108.839999999997,0.8402428688777055,1.1901320880422093
2022-03-10,42286.10583333334,1.0148665400000002e6,49652.28,39638.49,2934.1965459862317,10013.79,0.8516447952306186,1.174198451749133
2022-03-11,47364.92416666667,1.1367581800000002e6,54355.79,36588.44,6464.239421001154,17767.35,0.8713869151136736,1.1475958413600331
2022-03-12,47552.081666666665,1.14124996e6,56449.25,39182.47,5582.56503151566,17266.78,0.842386420841139,1.1871036560649693
2022-03-13,42979.56434782608,988529.98,49395.13,38014.04,3591.123636731173,11381.089999999997,0.8701174457446733,1.1492701415085054
2022-03-14,40555.426250000004,973330.2300000001,43319.99,36003.83,2508.699797965355,7316.159999999996,0.9361827241880712,1.0681675426848705
2022-03-15,38765.730416666665,930377.53,41365.32,33316.74,2814.034864424297,8048.580000000002,0.9371553372889818,1.0670589604630714
2022-03-16,39590.97041666667,950183.2900000002,43648.9,33571.45,3380.3219706946093,10077.450000000004,0.9070324891730758,1.102496340469216
2022-03-17,39130.04958333333,939121.1900000001,42727.83,32665.75,3624.5993076686404,10062.080000000002,0.9157977267587268,1.0919441824116438
2022-03-18,38650.60916666667,927614.6200000001,41808.34,33669.53,2571.640904616141,8138.809999999998,0.9244712697673878,1.081699380719118
2022-03-19,38005.23458333334,912125.6300000001,40931.7,34735.88,1855.1667118007824,6195.82,0.928503692329743,1.0770016406621528
2022-03-20,37282.29916666666,894775.1799999997,41943.69,32774.42,2890.7743442799374,9169.270000000004,0.8888655043623166,1.125029596820064
2022-03-21,40104.563749999994,962509.5299999999,44862.43,32695.62,4390.439347034607,12166.810000000001,0.8939454182486324,1.1186365292403913
2022-03-22,40443.599583333336,970646.3900000001,44842.44,34029.69,3613.1996931065187,10812.75,0.9019045257870297,1.1087648098088532
2022-03-23,40436.38250000001,970473.1800000002,45757.02,36173.83,2632.333500936003,9583.189999999995,0.8837197549141096,1.131580452331511
2022-03-24,40147.78375000001,963546.8100000002,46393.58,35509.98,2961.88643714839,10883.599999999999,0.8653736950241824,1.1555701377912297
2022-03-25,40427.13041666666,970251.1299999999,44598.52,34509.29,3419.7780582059377,10089.229999999996,0.9064679818224162,1.1031829254349852
2022-03-26,38753.115,930074.76,45871.15,32180.48,4483.459198214274,13690.670000000002,0.84482545129128,1.1836764605890393
2022-03-27,39593.128749999996,950235.09,48492.86,32179.32,5796.426461830722,16313.54,0.8164733684505305,1.2247796910972844
2022-03-28,42077.47291666667,1.0098593500000001e6,50925.93,33040.83,6034.419199410401,17885.1,0.8262484929910298,1.2102896507320546
2022-03-29,43020.42083333334,1.0324901000000001e6,48873.99,34994.81,4847.558526679372,13879.18,0.8802314039294385,1.1360648978619745
2022-03-30,41398.79791666667,993571.1500000001,45762.23,35875.32,3109.868972191565,9886.910000000003,0.9046499245484031,1.1053999706009983
2022-03-31,39039.82375,936955.77,43282.55,32701.55,3480.417701364633,10581.000000000004,0.9019760561704429,1.108676880233098
2022-04-01,39406.214166666665,945749.14,44158.82,33052.74,3657.475238812932,11106.080000000002,0.8923747094389448,1.1206054916423187
2022-04-02,39009.255833333336,936222.14,47048.5,31986.81,5111.98396897867,15061.689999999999,0.8291285765398119,1.2060855557207821
2022-04-03,40361.822499999995,968683.7399999999,49304.63,32676.43,6008.917228710104,16628.199999999997,0.8186213444863089,1.2215659984134761
2022-04-04,41586.627083333326,998079.0499999998,47455.85,33568.92,4852.424045057032,13886.93,0.8763224572593964,1.141132458395956
2022-04-05,45935.57958333334,1.1024539100000001e6,58362.37,34323.79,8392.473698072514,24038.58,0.7870752949774544,1.2705264748890952
2022-04-06,42538.68708333333,1.02092849e6,47818.9,36242.12,3544.785631169153,11576.779999999999,0.8895789548344551,1.124127312775844
2022-04-07,38363.17333333333,920716.1599999999,42499.7,31796.35,3547.4137935656327,10703.349999999999,0.9026692737438932,1.1078254562187764
2022-04-08,38035.85916666667,912860.6200000001,41453.58,32129.56,3211.769873654138,9324.02,0.9175530597518156,1.0898552289395504
2022-04-09,38978.548749999994,935485.1699999999,45519.43,32661.58,4310.4424617103705,12857.849999999999,0.8563057303221941,1.1678072031863425
2022-04-10,40347.11916666667,968330.8600000001,47933.02,32549.1,5787.878862807143,15383.919999999998,0.8417395600499754,1.1880159225742324
2022-04-11,45177.14958333334,1.08425159e6,54465.28,35630.1,6604.556596160799,18835.18,0.8294669481793417,1.205593546789265
2022-04-12,46343.76833333334,1.1122504400000002e6,54348.37,37848.59,5472.623560362241,16499.780000000006,0.8527168033435656,1.1727222872575351
2022-04-13,45956.199166666665,1.10294878e6,53205.53,38034.63,5039.861260159862,15170.900000000001,0.8637485458121865,1.157744351464807
2022-04-14,41274.652916666666,990591.6699999999,48690.57,33241.62,4955.710193140381,15448.949999999997,0.8476929499216515,1.1796724274897243
2022-04-15,42097.083333333336,1.0103300000000001e6,50440.28,33735.95,5844.298604703984,16704.33,0.8345925782595445,1.1981894232577475
2022-04-16,43361.93749999999,1.0406864999999999e6,49277.17,37234.55,4261.1345269808435,12042.619999999995,0.8799599794387541,1.1364153181577739
2022-04-17,41725.747500000005,1.0014179400000002e6,49480.76,34134.94,5598.546568116352,15345.82,0.8432721627557863,1.1858567662568538
2022-04-18,42052.552083333336,1.00926125e6,49512.6,33989.58,5072.942723993791,15523.019999999997,0.8493303135632816,1.17739822072828
2022-04-19,40222.036666666674,965328.8800000001,44818.5,33121.23,4066.476636447209,11697.269999999997,0.8974427226852009,1.114277239897764
2022-04-20,44918.78958333333,1.07805095e6,54486.67,35110.34,6845.333244154438,19376.33,0.8243996115624855,1.213003967947897
2022-04-21,47384.97583333334,1.1372394200000002e6,55544.42,38212.17,5962.607608191247,17332.25,0.853100560476342,1.1721947520953853
2022-04-22,47343.18541666667,1.13623645e6,55927.12,38493.03,5786.173029808802,17434.090000000004,0.846515705022298,1.1813129916752803
2022-04-23,44626.662916666675,1.0710399100000001e6,52192.61,36866.71,5399.0399781212955,15325.900000000001,0.855037962590234,1.16953871494854
2022-04-24,44079.12166666667,1.0578989200000002e6,52266.18,36078.29,5931.803738454681,16187.89,0.8433583947911761,1.1857355143154884
2022-04-25,42327.65041666667,1.0158636100000001e6,47544.33,36251.35,3511.343841483757,11292.980000000003,0.8902775665713802,1.123245196271968
2022-04-26,39583.98791666667,950015.7100000001,45470.03,32473.04,4362.881784087389,12996.989999999998,0.8705511722043436,1.1486975515383844
2022-04-27,41744.72083333333,1.0018733e6,49860.19,32984.93,5816.005195234146,16875.260000000002,0.8372354945565457,1.1944070772222397
2022-04-28,44639.47083333333,1.0713473e6,54125.0,34639.95,6849.81259943398,19485.050000000003,0.8247477290223248,1.2124919715576825
2022-04-29,46590.54083333333,1.11817298e6,55339.7,37216.59,6269.373664599454,18123.11,0.8419008565881878,1.187788315185366
2022-04-30,46156.986666666664,1.10776768e6,55424.02,37788.36,6139.839221770258,17635.659999999996,0.8327975247314552,1.2007720607988852
2022-05-01,45420.72708333333,1.09009745e6,55996.48,35485.52,7653.078625143059,20510.960000000006,0.8111353978559603,1.232839797946505
2022-05-02,49113.9475,1.17873474e6,58291.38,38714.83,6957.366069389272,19576.549999999996,0.8425593544019717,1.186860005500474
2022-05-03,46950.34125,1.12680819e6,54001.08,39467.21,4713.571498579407,14533.870000000003,0.8694333752213844,1.1501743877101214
2022-05-04,48525.799166666664,1.16461918e6,58810.45,37809.78,7549.417887438864,21000.67,0.8251220517215336,1.2119419156397544
2022-05-05,48360.12666666667,1.16064304e6,55266.63,40438.42,5065.073532374661,14828.21,0.8750330292740244,1.1428140042092527
2022-05-06,48333.310000000005,1.1599994400000002e6,62797.24,35695.3,9635.321099001816,27101.939999999995,0.7696725206394422,1.2992538686053157
2022-05-07,51666.503749999996,1.2399960899999999e6,65811.93,39214.36,9754.12150495405,26597.569999999992,0.78506288677448,1.2737833068489757
2022-05-08,54328.94083333332,1.3038945799999996e6,67603.24,42187.75,9192.327922079045,25415.490000000005,0.8036440388557311,1.2443320072700974
2022-05-09,57310.280000000006,1.3754467200000002e6,70687.65,44647.96,9362.601027835486,26039.689999999995,0.8107537879672052,1.233420077514889
2022-05-10,56394.548749999994,1.35346917e6,68719.28,45245.48,8081.12372177733,23473.799999999996,0.8206510421820484,1.2185447268074825
2022-05-11,54604.87625,1.31051703e6,68269.35,41745.88,9309.498858918152,26523.47000000001,0.7998446777360557,1.2502427381657146
2022-05-12,53532.68125,1.28478435e6,67764.41,40606.98,9510.365990601731,27157.43,0.7899822524832726,1.265851222424993
2022-05-13,52472.37499999999,1.2593369999999998e6,65227.45,40110.77,8806.612693856816,25116.68,0.8044523433002516,1.24308171680813
2022-05-14,52089.32333333334,1.2501437600000002e6,66000.2,39255.12,9607.21759648201,26745.079999999994,0.7892297801117776,1.267058118179944
2022-05-15,52917.45250000001,1.27001886e6,68465.32,38421.63,10956.813937104342,30043.69000000001,0.7729088610116772,1.2938136052562244
2022-05-16,54663.708333333336,1.311929e6,70123.83,40728.37,10540.845505953483,29395.46,0.7795311284813355,1.2828224088346245
2022-05-17,55594.70750000001,1.3342729800000002e6,70678.35,41977.69,10168.591300031703,28700.660000000003,0.7865875123004429,1.271314360274312
2022-05-18,56058.266249999986,1.3453983899999997e6,70270.45,43480.26,9394.370426844594,26790.189999999995,0.7977502100811933,1.2535252104768762
2022-05-19,56516.18625,1.35638847e6,70930.65,43574.91,9648.16784949747,27355.73999999999,0.7967808873878923,1.2550501848485927
2022-05-20,57214.10333333333,1.37313848e6,69437.83,45199.78,8614.543822782525,24238.050000000003,0.8239615686914947,1.2136488375156451
2022-05-21,54790.856250000004,1.31498055e6,66536.44,44776.35,7597.511828561867,21760.090000000004,0.8234714128077788,1.214371239179165
2022-05-22,43839.795833333344,1.0521551000000003e6,50808.65,36459.91,4904.305747209519,14348.739999999998,0.862841186162855,1.1589618298670983
2022-05-23,45780.28166666667,1.09872676e6,56024.76,35767.28,7031.732085396059,20257.480000000003,0.8171437354959962,1.2237749083311669
2022-05-24,45283.85833333334,1.0868126e6,53023.76,37508.87,5004.284616287776,15514.89,0.8540295583212759,1.170919659930332
2022-05-25,42878.426250000004,1.0290822300000001e6,51276.27,34338.88,5551.768035387124,16937.39,0.8362235835406906,1.1958524247377198
2022-05-26,46599.474166666674,1.1183873800000001e6,61036.51,33574.32,9858.493379774627,27462.190000000002,0.7634688511297038,1.3098111318101602
2022-05-27,51381.407083333346,1.2331537700000003e6,66754.44,37286.27,10728.497654423447,29468.170000000006,0.7697077090802251,1.2991944710999015
2022-05-28,52199.61541666667,1.25279077e6,66966.07,38670.18,10356.527941691815,28295.890000000007,0.7794934870250959,1.2828843558609553
2022-05-29,53538.271666666675,1.2849185200000003e6,66410.46,41238.96,9025.338069127896,25171.500000000007,0.8061722756726376,1.240429657749816
2022-05-30,54858.87374999999,1.3166129699999997e6,66929.72,43889.78,8554.846569011557,23039.940000000002,0.8196489354803814,1.220034525408025
2022-05-31,58124.244166666664,1.3949818599999999e6,71632.08,45405.55,9564.422155648512,26226.53,0.8114275638326663,1.2323958965315864
2022-06-01,56434.87666666667,1.35443704e6,68302.36,44867.03,8362.62319591774,23435.33,0.8262507571724707,1.210286334165817
2022-06-02,52193.13208333333,1.25263517e6,64608.03,41708.56,7980.6291750016035,22899.47,0.8078428034925895,1.2378645890966002
2022-06-03,50746.879583333335,1.21792511e6,62255.54,39571.24,7868.095387677724,22684.300000000003,0.8151383729597934,1.2267855779736736
2022-06-04,49780.34124999999,1.1947281899999997e6,62652.9,38141.13,9025.588398733858,24511.770000000004,0.794541693201751,1.258587193795101
2022-06-05,53437.04125000001,1.2824889900000002e6,68130.28,39359.21,10451.725878629395,28771.07,0.7843361461306193,1.2749635534882835
2022-06-06,58245.82791666666,1.3978998699999999e6,72459.44,44483.87,10510.207855614331,27975.57,0.8038404370316229,1.2440279860674142
2022-06-07,59154.93625,1.41971847e6,72900.93,45752.88,9974.686518904964,27148.049999999996,0.8114428204139509,1.232372725277005
2022-06-08,57924.89916666667,1.39019758e6,69731.66,46119.29,8368.940912205193,23612.370000000003,0.8306829231753076,1.2038287679942588
2022-06-09,57841.96583333333,1.38820718e6,72675.55,43343.6,10960.14910659955,29331.950000000004,0.7958930594035177,1.2564502079581523
2022-06-10,59371.40333333335,1.4249136800000004e6,73945.74,45413.48,10593.871493434577,28532.260000000002,0.8029049859171515,1.2454773821807925
2022-06-11,60475.57083333333,1.4514137e6,74418.56,45636.73,10807.180336470714,28781.829999999994,0.8126409706574991,1.2305557264617248
2022-06-12,60872.03958333333,1.46092895e6,74921.69,45882.19,10656.746604758835,29039.5,0.8124755272249375,1.2308063030717544
2022-06-13,62014.81125,1.48835547e6,74506.2,49007.78,9568.399313530343,25498.42,0.8323443049034845,1.2014258932377222
2022-06-14,60758.565,1.45820556e6,73550.51,48782.56,8889.09431620225,24767.949999999997,0.826079452066342,1.2105373127229058
2022-06-15,60332.86208333335,1.4479886900000004e6,72647.77,48463.62,8851.191457350213,24184.15,0.8304847083858643,1.2041160901608974
2022-06-16,61020.03833333332,1.4644809199999997e6,75192.19,47316.95,10445.17285578478,27875.240000000005,0.8115209615963217,1.2322540603670005
2022-06-17,60193.66333333333,1.44464792e6,75024.8,45627.59,10874.41725355779,29397.210000000006,0.8023168783300099,1.246390331562586
2022-06-18,58209.80541666666,1.3970353299999998e6,72519.56,43711.18,10444.027699593169,28808.379999999997,0.8026773110132861,1.2458306548339046
2022-06-19,58694.31291666667,1.40866351e6,73810.64,43321.41,10968.674348461416,30489.229999999996,0.7952012462792176,1.25754330074185
2022-06-20,61295.29875000001,1.4710871700000002e6,76641.58,45404.11,11987.089142496938,31237.47,0.799765593950438,1.2503663668006837
2022-06-21,62118.86833333332,1.4908528399999996e6,76104.68,47990.62,10314.57344831707,28114.05999999999,0.8162292822640254,1.2251459506895397
2022-06-22,61187.30291666666,1.4684952699999998e6,76018.26,46333.64,10863.103814450358,29684.619999999995,0.8049027025436607,1.2423861875973221
2022-06-23,62108.25666666666,1.49059816e6,76680.59,46335.66,11585.166903232495,30344.929999999993,0.809960599764121,1.2346279563366696
2022-06-24,62606.60375,1.50255849e6,76461.37,47921.54,10849.267029356251,28539.829999999994,0.8188004445905168,1.2212987994896622
2022-06-25,60432.40416666667,1.4503777e6,75122.06,45704.89,10426.281496178994,29417.17,0.8044561632983264,1.2430758139759044
2022-06-26,59497.780000000006,1.4279467200000002e6,75402.26,43232.94,11577.22626021975,32169.319999999992,0.7890715742472442,1.2673121585376796
2022-06-27,58043.01208333333,1.3930322899999998e6,72059.75,45841.42,9026.695678485628,26218.33,0.8054845053352715,1.241488809997362
2022-06-28,54604.554583333345,1.3105093100000003e6,66473.82,43113.96,8500.23421604522,23359.860000000008,0.8214445112878023,1.2173676812719474
2022-06-29,55195.36249999999,1.3246886999999997e6,70120.4,41208.18,10745.901589646915,28912.219999999994,0.7871512783726275,1.2704038314813135
2022-06-30,56469.47583333333,1.35526742e6,69679.45,42920.67,9873.082670265398,26758.78,0.8104179328816937,1.2339312340290745
2022-07-01,57516.581666666665,1.38039796e6,70449.6,45232.64,9274.535077616356,25216.960000000006,0.816421692481812,1.2248572143644723
2022-07-02,58174.517916666686,1.3961884300000004e6,71471.6,44534.62,9824.958271914918,26936.980000000003,0.8139529255909576,1.2285722780269706
2022-07-03,58594.59708333333,1.4062703299999998e6,72423.95,44515.04,10067.422440959483,27908.909999999996,0.8090500046370479,1.2360175443650299
2022-07-04,59362.04374999999,1.4246890499999998e6,74183.58,45345.73,10526.204078916086,28837.85,0.8002046241230201,1.2496803565662278
2022-07-05,62244.782916666656,1.4938747899999998e6,77606.66,47412.86,11127.722136927443,30193.800000000003,0.8020546550601025,1.2467978256731946
2022-07-06,62636.14124999999,1.50326739e6,77204.01,48170.32,10806.08439509259,29033.689999999995,0.8113068382069791,1.2325792818535097
2022-07-07,63006.95666666667,1.5121669600000002e6,77326.31,48902.49,10618.312327259539,28423.82,0.8148191303408462,1.227266227268978
2022-07-08,63696.598333333335,1.52871836e6,78458.91,48689.32,11368.737227256794,29769.590000000004,0.8118465873835532,1.2317598121867261
2022-07-09,62914.918333333335,1.50995804e6,77505.46,47428.36,11093.272925944872,30077.100000000006,0.8117482088788754,1.2319090933149375
2022-07-10,62556.67208333334,1.5013601300000001e6,77389.46,46569.66,11277.396884670405,30819.800000000003,0.8083358132145299,1.2371096067403895
2022-07-11,64658.65166666667,1.5518076400000001e6,78407.05,50467.4,10718.216396595933,27939.65,0.8246535441222016,1.2126304520578337
2022-07-12,64123.06291666668,1.5389535100000002e6,78606.27,49702.2,10747.124814937604,28904.070000000007,0.815749976645205,1.2258658027947835
2022-07-13,63536.44708333333,1.52487473e6,78502.16,48305.35,11347.621495341418,30196.810000000005,0.8093592212409612,1.235545322467243
2022-07-14,60027.7825,1.44066678e6,70313.05,49507.78,7332.6176407321345,20805.270000000004,0.8537217842207101,1.171341786613557
2022-07-15,57083.33833333334,1.37000012e6,70168.08,43443.89,10105.064097389239,26724.190000000002,0.8135228772589095,1.2292217317470016
2022-07-16,58631.19999999999,1.4071487999999998e6,73672.38,44251.46,10986.269286950079,29420.920000000006,0.7958369201592237,1.2565388393892674
2022-07-17,60007.375833333346,1.4401770200000003e6,75434.11,44913.27,11165.179198756603,30520.840000000004,0.7954939195721054,1.257080633046068
2022-07-18,63521.515833333346,1.5245163800000004e6,79197.52,48429.62,11588.913685353482,30767.9,0.8020644564796138,1.246782589505532
2022-07-19,65300.01125000002,1.5672002700000005e6,79748.25,50811.79,11008.40602918251,28936.46,0.8188268864834026,1.2212593608090685
2022-07-20,65677.04916666666,1.57624918e6,80037.84,51824.87,10552.260502210938,28212.969999999994,0.8205749826165557,1.2186576744166808
2022-07-21,64002.40583333332,1.5360577399999998e6,77915.87,51906.89,9348.734490454199,26008.979999999996,0.8214296501256204,1.217389705676038
2022-07-22,61075.06708333335,1.4658016100000003e6,72506.12,48957.0,8837.719744197979,23549.119999999995,0.8423436129713375,1.187163984626814
2022-07-23,59902.65624999998,1.4376637499999995e6,74044.86,46215.35,10280.863194959262,27829.510000000002,0.8090049228265133,1.2360864214598168
2022-07-24,61065.14374999998,1.4655634499999995e6,75350.2,46742.05,10382.031039958376,28608.149999999994,0.8104178057921543,1.2339314275338953
2022-07-25,63738.755416666674,1.5297301300000001e6,78826.52,49592.47,11009.216894078769,29234.050000000003,0.8085953232067922,1.2367125696870467
2022-07-26,63502.201250000006,1.52405283e6,78622.07,49414.03,10843.703252818446,29208.040000000008,0.8076892563373109,1.2380999154734025
2022-07-27,63071.61791666668,1.5137188300000003e6,76211.22,50180.38,9606.67620629392,26030.840000000004,0.8275896635254845,1.2083282864361276
2022-07-28,62555.932499999995,1.50134238e6,76304.83,48914.88,10161.047449964839,27389.950000000004,0.8198161571161353,1.2197856694087328
2022-07-29,62274.41833333333,1.4945860399999998e6,76560.36,48777.48,10096.458184563995,27782.879999999997,0.8134028932639988,1.229403052633892
2022-07-30,60420.58999999999,1.4500941599999997e6,74139.35,47292.5,9772.516178344691,26846.850000000006,0.8149598020484397,1.2270543865923855
2022-07-31,60422.855416666665,1.45014853e6,75376.26,46270.82,10525.810317781788,29105.439999999995,0.8016165224523831,1.247479277174456
2022-08-01,62157.63291666666,1.49178319e6,76143.54,48890.99,10087.033369780485,27252.549999999996,0.8163218168825178,1.2250070735815168
2022-08-02,63967.101250000014,1.5352104300000004e6,78465.42,49655.65,10975.730203863952,28809.769999999997,0.8152266469739156,1.2266527397159486
2022-08-03,64592.91333333335,1.5502299200000004e6,78221.33,51267.03,10130.430817792701,26954.300000000003,0.8257710950879172,1.2109893479542695
2022-08-04,64037.24541666665,1.5368938899999997e6,78095.12,50695.11,10141.028090572596,27400.009999999995,0.8199903581256633,1.2195265347824373
2022-08-05,61703.69416666666,1.48088866e6,74183.12,49321.56,9008.050775496866,24861.559999999998,0.8317753980510211,1.2022476287987782
2022-08-06,57920.86791666667,1.39010083e6,69747.44,46544.43,8529.412618151779,23203.010000000002,0.8304371876109957,1.2041849942640492
2022-08-07,58857.19625,1.41257271e6,73373.11,44997.66,10448.76633413093,28375.449999999997,0.8021630301618672,1.2466293788161884
2022-08-08,61820.16208333333,1.48368389e6,76674.68,47994.64,10596.864127920098,28680.039999999994,0.8062656679275784,1.2402859749323019
2022-08-09,60747.02583333334,1.45792862e6,73872.84,48317.21,9163.540156618756,25555.629999999997,0.8223188093666541,1.2160733630429723
2022-08-10,59304.784583333334,1.42331483e6,75123.19,46623.47,9914.658725143325,28499.72,0.78943378979691,1.2667306782716512
2022-08-11,58451.51124999999,1.4028362699999998e6,74208.91,44131.07,11044.446806852091,30077.840000000004,0.7876616332189758,1.2695806902682951
2022-08-12,59302.05708333334,1.42324937e6,72620.29,46426.87,9552.518794310552,26193.41999999999,0.816604520352829,1.2245829836552111
2022-08-13,58156.75708333334,1.3957621700000002e6,70584.3,45969.62,9234.355047113106,24614.68,0.8239333262968299,1.21369043839324
2022-08-14,56408.56000000002,1.3538054400000004e6,68934.98,43881.51,9146.782383109183,25053.469999999994,0.8182864490567782,1.2220659417648665
2022-08-15,59581.150416666664,1.4299476099999999e6,74240.25,46259.05,10262.445183745347,27981.199999999997,0.8025451209642568,1.2460358600130812
2022-08-16,60623.89208333333,1.45497341e6,75464.13,46554.37,10754.178965519273,28909.760000000002,0.8033471277457691,1.2447919031042638
2022-08-17,62028.05499999999,1.4886733199999998e6,77683.98,47426.7,11158.974036910538,30257.28,0.7984664920618124,1.2524007080344532
2022-08-18,56390.451250000006,1.35337083e6,67045.36,46453.27,6921.979164742152,20592.090000000004,0.8410791030132436,1.1889488116128526
2022-08-19,53149.914583333324,1.2755979499999997e6,63361.78,42699.17,7413.130029575303,20662.61,0.838832409432521,1.1921332422962896
2022-08-20,53995.019166666665,1.29588046e6,65545.2,42697.83,8580.702247371799,22847.369999999995,0.8237829645293121,1.2139119683925166
2022-08-21,53004.828749999986,1.2721158899999997e6,62505.94,43480.62,7160.001384585311,19025.32,0.8479966663968254,1.1792499188104635
2022-08-22,53518.53708333333,1.28444489e6,61897.69,44793.79,6008.658287206293,17103.9,0.8646289883085028,1.1565654327138941
2022-08-23,52245.81791666666,1.25389963e6,62947.13,42454.59,7055.616153291726,20492.54,0.8299952343604333,1.2048261949004644
2022-08-24,53194.02000000001,1.2766564800000002e6,62827.8,43748.53,6846.803348833673,19079.270000000004,0.8466637380267972,1.181106447679645
2022-08-25,54610.26833333333,1.31064644e6,67746.37,42185.08,9250.102695684056,25561.289999999994,0.80609881139511,1.2405427050181435
2022-08-26,55820.833333333336,1.3397e6,68312.24,43456.21,9014.226533175535,24856.030000000006,0.8171424818353684,1.2237767858475779
2022-08-27,55876.37791666667,1.34103307e6,69042.29,43529.28,9484.739321530726,25513.009999999995,0.8093065556873429,1.2356257254714826
2022-08-28,57384.71583333333,1.37723318e6,71042.92,44268.98,10034.87113242613,26773.939999999995,0.8077471454345251,1.2380111841336847
2022-08-29,57167.53208333333,1.37202077e6,68707.77,46081.69,8181.982955303566,22626.08,0.8320388230229758,1.2018669950601404
2022-08-30,52654.03541666668,1.2636968500000003e6,60112.85,44460.58,5363.65771257295,15652.269999999997,0.8759197977914319,1.1416570358626752
2022-08-31,53031.73333333333,1.2727615999999999e6,64413.43,42107.71,7920.345616016617,22305.72,0.8233024282875998,1.2146204913787468
2022-09-01,52069.85125,1.24967643e6,61957.92,41663.16,7291.098144750577,20294.759999999995,0.8404067026459249,1.1899000767742736
2022-09-02,51697.38041666666,1.24073713e6,61353.59,41309.73,7309.843817427754,20043.859999999993,0.8426137804921711,1.1867833438659163
2022-09-03,50191.22208333333,1.2045893299999998e6,60532.89,41069.33,7010.362442237225,19463.559999999998,0.829156217113264,1.2060453499119075
2022-09-04,47047.32125,1.12913571e6,57225.73,38694.48,6330.261254417966,18531.25,0.8221357988792803,1.2163440654976718
2022-09-05,49011.00333333335,1.1762640800000003e6,62854.82,37733.48,9530.972279109494,25121.339999999997,0.7797493228575525,1.2824634413727907
2022-09-06,53114.97291666665,1.2747593499999996e6,66828.76,39900.55,9899.96134878159,26928.209999999992,0.7947921361501643,1.2581906067211825
2022-09-07,53867.225416666675,1.2928134100000001e6,66966.17,41650.76,9174.28994466032,25315.409999999996,0.8043945982974191,1.2431709538037663
