date,coast_mean,coast_daily,coast_max,coast_min,coast_std,coast_range,coast_load_factor,coast_peak_ratio
2021-05-11,14977.974583333335,359471.39,18290.3,12343.69,2090.895328779722,5946.609999999999,0.8189026196034693,1.2211464172433861
2021-05-12,11827.565000000002,283861.56000000006,13009.38,10280.8,832.2667254996519,2728.58,0.909156700780514,1.0999203978164565
2021-05-13,11923.368333333334,286160.84,13497.65,9862.55,1326.8633093737722,3635.1000000000004,0.8833662402961504,1.1320332998742944
2021-05-14,12685.969583333334,304463.27,15480.84,10133.07,1809.588393682937,5347.77,0.8194626120632559,1.2203119279379742
2021-05-15,12522.988333333333,300551.72,15074.41,10076.0,1733.4006223446813,4998.41,0.8307448406493741,1.203739043649459
2021-05-16,11838.689166666665,284128.54,12708.36,10499.43,827.9539261856494,2208.9300000000003,0.9315670288429557,1.0734600614214962
2021-05-17,12754.363333333336,306104.7200000001,16370.99,10256.5,1933.6781298539217,6114.49,0.7790832034796513,1.2835599529468213
2021-05-18,12252.087916666665,294050.11,14887.63,9723.83,1757.3946339717954,5163.799999999999,0.822971011280282,1.2151096287636145
2021-05-19,11362.799583333333,272707.19,12430.04,9737.21,922.2774435412788,2692.8300000000017,0.9141402266873906,1.0939240729223165
2021-05-20,12357.345833333333,296576.3,14854.75,9650.25,1884.5765991398075,5204.5,0.8318784115069815,1.2020987516534531
2021-05-21,13175.934166666668,316222.42000000004,15500.56,10736.93,1573.5486711968467,4763.629999999999,0.8500295580718805,1.1764296788317539
2021-05-22,12832.120416666667,307970.89,14238.78,11376.97,991.4217045035317,2861.8100000000013,0.901209262076292,1.109620198194706
2021-05-23,11933.246666666668,286397.92000000004,12862.7,10507.13,911.9745580197743,2355.5700000000015,0.927740417382561,1.077887716502969
2021-05-24,12866.963333333331,308807.11999999994,14694.76,10699.21,1356.1283996624416,3995.550000000001,0.8756157523725009,1.1420534604253945
2021-05-25,13388.885000000002,321333.24000000005,15640.56,10905.15,1661.8687145316658,4735.41,0.8560361649455008,1.1681749451130543
2021-05-26,14495.36458333333,347888.74999999994,18220.28,10946.51,2655.0334849112196,7273.769999999999,0.7955621199747387,1.2569728684816628
2021-05-27,15092.681666666665,362224.36,18661.48,11671.41,2502.401989603392,6990.07,0.8087612379439715,1.236458862126225
2021-05-28,14593.41125,350241.87,17693.33,11998.15,1795.5686813600246,5695.180000000002,0.8247973247545826,1.2124190634317937
2021-05-29,13298.491250000001,319163.79000000004,16928.14,10270.02,2415.3760235161376,6658.119999999999,0.7855849047798519,1.2729368829715926
2021-05-30,13173.031666666662,316152.7599999999,15657.55,10888.42,1702.8304213884003,4769.129999999999,0.841321385955444,1.1886064192512509
2021-05-31,13512.271666666666,324294.51999999996,16201.84,10942.66,1987.4791436557684,5259.18,0.8339961181363762,1.1990463483625935
2021-06-01,13631.17,327148.08,15735.6,11517.26,1399.1094961283488,4218.34,0.8662631231093826,1.1543836662590226
2021-06-02,13887.990833333335,333311.78,17454.53,10503.9,2508.6855642589035,6950.629999999999,0.7956668459897422,1.2568074251681112
2021-06-03,13035.041666666664,312840.99999999994,16090.44,10757.01,1634.2007044574652,5333.43,0.8101109520104276,1.234398816011968
2021-06-04,12576.142083333334,301827.41000000003,14535.45,10429.36,1403.784430620312,4106.09,0.8652048669517169,1.1557956250560544
2021-06-05,13157.683749999998,315784.41,15987.52,10575.88,1937.059068300532,5411.640000000001,0.8229971721692919,1.215071003663544
2021-06-06,13996.37541666667,335913.01000000007,17695.0,10410.16,2781.205532923634,7284.84,0.7909791136855987,1.2642558857723312
