date,location,precipitation,t_precipitation,wind_speed,t_wind_speed,snowfall,t_snowfall,max_temp,min_temp
2021-04-21,AUSTIN,0.0,false,6.5,false,0.0,false,17.8,5.6
2021-04-22,AUSTIN,0.0,true,2.9,false,0.0,false,18.3,3.9
2021-04-23,AUSTIN,14.2,false,2.3,false,0.0,false,22.8,16.1
2021-04-24,AUSTIN,0.0,false,4.6,false,0.0,false,28.3,12.2
2021-04-25,AUSTIN,0.0,false,3.8,false,0.0,false,30.0,8.9
2021-04-26,AUSTIN,0.0,false,5.9,false,0.0,false,29.4,18.3
2021-04-27,AUSTIN,0.0,true,5.5,false,0.0,false,26.1,20.0
2021-04-28,AUSTIN,2.0,false,7.1,false,0.0,false,29.4,21.7
2021-04-29,AUSTIN,2.3,false,3.0,false,0.0,false,23.9,19.4
2021-04-30,AUSTIN,48.3,false,4.2,false,0.0,false,22.2,18.3
2021-05-01,AUSTIN,38.1,false,4.0,false,0.0,false,22.2,17.8
2021-05-02,AUSTIN,0.0,false,4.1,false,0.0,false,30.0,13.9
2021-05-03,AUSTIN,0.0,false,4.7,false,0.0,false,32.8,20.6
2021-05-04,AUSTIN,6.4,false,5.3,false,0.0,false,27.2,16.1
2021-05-05,AUSTIN,0.0,false,4.0,false,0.0,false,25.6,11.7
2021-05-06,AUSTIN,0.0,false,2.4,false,0.0,false,28.9,10.0
2021-05-07,AUSTIN,0.0,false,2.9,false,0.0,false,28.9,11.7
2021-05-08,AUSTIN,0.0,false,6.6,false,0.0,false,31.1,17.8
2021-05-09,AUSTIN,0.0,true,4.4,false,0.0,false,30.6,22.8
2021-05-10,AUSTIN,0.0,true,4.7,false,0.0,false,25.6,16.7
2021-05-11,AUSTIN,3.3,false,4.7,false,0.0,false,25.6,16.1
2021-05-12,AUSTIN,0.0,true,6.7,false,0.0,false,22.8,15.0
2021-05-13,AUSTIN,0.0,false,3.7,false,0.0,false,22.8,14.4
2021-05-14,AUSTIN,0.0,false,2.8,false,0.0,false,27.8,11.7
2021-05-15,AUSTIN,0.0,true,3.4,false,0.0,false,26.1,16.1
